id|date|price|bedrooms|bathrooms|sqft_living|sqft_lot|floors|waterfront|view|condition|grade|sqft_above|sqft_basement|yr_built|yr_renovated|zipcode|lat|long|sqft_living15|sqft_lot15
"2323059074"|"20140709T000000"|137124|3|1|960|27442|"1"|0|0|4|6|960|0|1970|0|"98058"|47.4676|-122.134|1100|29019
"7950304075"|"20140813T000000"|225000|4|1|1150|6000|"1.5"|0|0|3|6|1150|0|1907|0|"98118"|47.562|-122.283|840|3030
"3260000340"|"20140622T000000"|732600|4|2.5|2130|7300|"1"|0|0|4|7|1230|900|1963|0|"98005"|47.605|-122.167|2130|7560
"9552701000"|"20150316T000000"|818000|4|2.25|2460|8001|"2"|0|0|4|8|2460|0|1984|0|"98006"|47.548|-122.154|2460|9126
"5469501200"|"20140820T000000"|431000|3|2.25|2360|14950|"1"|0|0|4|9|2360|0|1978|0|"98042"|47.3856|-122.158|2720|14388
"6300500105"|"20141002T000000"|304000|2|2.25|1320|1034|"3"|0|0|3|7|1320|0|1996|0|"98133"|47.7039|-122.344|1330|1206
"4400200060"|"20141021T000000"|650000|5|2|1910|4667|"1"|0|0|3|7|1010|900|1908|0|"98112"|47.6236|-122.306|1230|2545
"5422560860"|"20150410T000000"|450000|2|2|1610|6160|"2"|0|0|4|8|1610|0|1977|0|"98052"|47.6644|-122.13|1750|6305
"7789000260"|"20140822T000000"|269000|4|1|1610|8401|"1"|0|0|3|7|1610|0|1958|0|"98056"|47.5104|-122.165|1610|8401
"8861000060"|"20141231T000000"|875000|3|1|1160|10732|"1"|0|0|3|7|1160|0|1953|0|"98004"|47.6391|-122.205|2390|13656
"9350900550"|"20150429T000000"|890000|4|2.25|2870|8393|"1"|0|0|4|8|1480|1390|1977|0|"98040"|47.5787|-122.245|2930|9850
"9560800310"|"20141009T000000"|565000|4|2.5|2280|9725|"2"|0|0|3|8|2280|0|1986|0|"98072"|47.7568|-122.141|2140|8780
"9187200228"|"20150313T000000"|448175|2|2|1370|1339|"2"|0|0|4|8|1150|220|2006|0|"98122"|47.6021|-122.295|1370|1339
"7849202190"|"20141223T000000"|235000|0|0|1470|4800|"2"|0|0|3|7|1470|0|1996|0|"98065"|47.5265|-121.828|1060|7200
"7215730070"|"20140911T000000"|680000|5|3|2970|6500|"2"|0|0|3|9|2970|0|2000|0|"98075"|47.5973|-122.018|2970|6588
"0121039083"|"20150206T000000"|629000|3|1.75|1460|12367|"2"|1|4|4|8|1120|340|1970|0|"98023"|47.3311|-122.375|1970|18893
"2770601677"|"20150422T000000"|494000|3|3.5|1570|1486|"2.5"|0|0|3|8|1330|240|2000|0|"98199"|47.652|-122.384|1610|1486
"3720800070"|"20150127T000000"|1.1e+006|4|3|2880|5500|"2"|0|0|4|9|1920|960|1926|0|"98102"|47.6448|-122.317|2110|5500
"3558910570"|"20150116T000000"|450000|5|2.5|1900|9460|"1"|0|0|3|7|1190|710|1969|0|"98034"|47.7096|-122.202|1940|8360
"1081300390"|"20141030T000000"|330000|3|1.75|2020|11050|"1"|0|0|4|8|1320|700|1969|0|"98059"|47.4706|-122.119|1940|11050
"7805450560"|"20140820T000000"|960000|4|2.5|3110|11397|"2"|0|3|4|10|3110|0|1984|0|"98006"|47.5623|-122.106|3110|11586
"6648770240"|"20141224T000000"|360000|4|2.5|2390|7056|"2"|0|0|3|9|2390|0|1990|0|"98001"|47.3385|-122.264|2590|7801
"5104520810"|"20140810T000000"|378000|3|2.5|2150|11672|"2"|0|0|3|8|2150|0|2004|0|"98038"|47.3515|-122.006|2150|5450
"2719100400"|"20140912T000000"|499950|3|1.75|1340|6250|"1"|0|0|4|7|1090|250|1941|0|"98136"|47.5427|-122.386|1550|1755
"0255000320"|"20140724T000000"|450000|3|2.5|1990|12866|"2"|0|0|4|7|1990|0|1986|0|"98072"|47.7477|-122.17|2310|8803
"5398600075"|"20140825T000000"|523500|2|2|1600|5969|"1"|0|0|4|7|800|800|1950|0|"98116"|47.5691|-122.394|1520|5969
"7695470200"|"20141208T000000"|600000|3|2.5|2680|43995|"2"|0|0|3|9|2680|0|1986|0|"98077"|47.7655|-122.086|2520|37277
"6892510200"|"20140602T000000"|290000|3|2.5|2080|4828|"2"|0|0|3|8|2080|0|2002|0|"98042"|47.3737|-122.132|2190|4620
"4123800320"|"20150206T000000"|176000|3|3.25|1340|5434|"2"|0|0|3|7|1340|0|1986|0|"98038"|47.3779|-122.045|1670|6203
"0809001505"|"20140918T000000"|885000|3|2|2590|3750|"1.5"|0|0|5|7|1790|800|1904|0|"98109"|47.635|-122.353|2440|4000
"3856905185"|"20140624T000000"|483000|2|1.75|1240|3000|"1.5"|0|0|3|7|1240|0|1906|0|"98105"|47.6689|-122.326|1800|4080
"4051100390"|"20150508T000000"|240000|3|1|1310|7125|"1"|0|0|4|7|1310|0|1978|0|"98042"|47.3739|-122.148|1650|7290
"0579003240"|"20140925T000000"|720000|4|2.25|2530|5200|"1"|0|1|4|8|1530|1000|1957|0|"98117"|47.6985|-122.382|2240|5200
"2333230060"|"20141105T000000"|311000|4|2.5|1780|5822|"2"|0|0|3|7|1780|0|2001|0|"98058"|47.4455|-122.169|1990|4092
"7129303240"|"20150102T000000"|332500|3|2|1600|7995|"1"|0|0|3|7|1600|0|1950|1984|"98118"|47.5177|-122.257|2440|6900
"1219000473"|"20140626T000000"|164950|3|1.75|1570|15330|"1"|0|0|3|7|1080|490|1956|0|"98166"|47.4608|-122.34|1250|13330
"1219000473"|"20150323T000000"|371000|3|1.75|1570|15330|"1"|0|0|3|7|1080|490|1956|0|"98166"|47.4608|-122.34|1250|13330
"5469700060"|"20150123T000000"|264500|3|1.75|1650|16200|"1"|0|0|3|7|1650|0|1976|0|"98031"|47.3926|-122.168|1650|8680
"1118000935"|"20140705T000000"|1.738e+006|4|2.25|2920|6513|"2"|0|0|4|9|2260|660|1937|0|"98112"|47.638|-122.29|4510|9248
"8819900055"|"20150330T000000"|503000|2|1|870|4280|"1"|0|2|4|6|870|0|1921|0|"98105"|47.6697|-122.29|1750|4280
"1995200338"|"20141029T000000"|738000|4|2.5|2830|5010|"2"|0|0|3|9|2170|660|2000|0|"98115"|47.6952|-122.327|1880|5739
"0091000320"|"20140923T000000"|393000|2|1|980|3350|"1"|0|0|4|7|980|0|1925|0|"98103"|47.6858|-122.352|1260|4000
"8887001600"|"20150412T000000"|280000|2|1|990|45528|"1"|0|0|4|7|990|0|1992|0|"98070"|47.5013|-122.463|1730|45528
"7183000060"|"20150325T000000"|260000|4|2.5|2360|9647|"1"|0|2|3|8|1530|830|1964|0|"98003"|47.3367|-122.332|2580|9680
"0194000565"|"20150409T000000"|505000|2|1|1000|4640|"1"|0|2|3|7|1000|0|1915|0|"98116"|47.5659|-122.389|1940|5800
"3830610320"|"20150105T000000"|241000|3|1.5|1660|8000|"1"|0|0|4|7|1120|540|1976|0|"98030"|47.353|-122.172|1900|7500
"7922710320"|"20150316T000000"|530000|3|1.75|1520|9605|"1"|0|0|3|7|1520|0|1975|0|"98052"|47.667|-122.142|2040|9900
"1231000310"|"20140812T000000"|713000|1|1|1180|4000|"1.5"|0|2|4|8|840|340|1910|0|"98118"|47.5561|-122.266|1420|4000
"0173000140"|"20140722T000000"|487000|3|1.75|1770|10125|"2"|0|0|3|7|1770|0|1944|1978|"98133"|47.7289|-122.353|1680|9825
"8651411260"|"20141113T000000"|128000|2|1|980|5393|"1"|0|0|3|6|980|0|1969|0|"98042"|47.3674|-122.081|980|5200
"7272000260"|"20141113T000000"|210500|3|1|1840|10178|"1"|0|0|3|7|1040|800|1960|0|"98198"|47.3979|-122.317|2040|10660
"2787700060"|"20150115T000000"|420000|3|2.5|1810|7210|"1"|0|0|5|7|1210|600|1968|0|"98059"|47.5067|-122.163|1770|7210
"5499700045"|"20141030T000000"|679000|3|2.5|1780|4320|"2"|0|0|4|8|1780|0|1930|1986|"98115"|47.6809|-122.293|1690|4952
"9433000390"|"20141218T000000"|784950|4|2.75|2840|4227|"3"|0|0|3|9|2840|0|2014|0|"98052"|47.7097|-122.107|2880|4227
"7300400200"|"20141119T000000"|352000|4|2.5|2650|6366|"2"|0|0|3|9|2650|0|1998|0|"98092"|47.3325|-122.171|2650|6200
"2771101963"|"20140611T000000"|386000|3|1.5|1270|1318|"2"|0|0|3|7|1080|190|2004|0|"98199"|47.6526|-122.384|1360|1488
"0123039346"|"20150430T000000"|335000|3|1.75|1260|17000|"1"|0|0|3|7|1260|0|1994|0|"98146"|47.5114|-122.361|1540|7213
"0524069116"|"20140602T000000"|472500|3|2|1750|15500|"1"|0|0|3|7|1490|260|1982|0|"98075"|47.5887|-122.065|2450|50094
"3583300075"|"20141103T000000"|599950|5|2.25|2680|13292|"1"|0|0|3|8|1340|1340|1976|0|"98028"|47.7422|-122.257|2220|13181
"7203220030"|"20140724T000000"|963990|4|3.25|3830|6765|"2"|0|0|3|9|3830|0|2014|0|"98053"|47.685|-122.016|3830|6507
"1250201550"|"20140925T000000"|735000|3|2|1610|3600|"2"|0|2|5|8|1610|0|1925|0|"98144"|47.5969|-122.293|2540|6600
"8651611260"|"20150317T000000"|858450|3|4.25|3840|9751|"2"|0|0|3|10|3840|0|1998|0|"98074"|47.6347|-122.064|3230|7189
"1797501275"|"20150507T000000"|665000|5|2.75|2670|4000|"2"|0|0|4|7|1800|870|1914|0|"98105"|47.6711|-122.315|2460|4000
"2215900800"|"20140731T000000"|290000|3|2.5|2000|7414|"2"|0|0|4|7|2000|0|1993|0|"98038"|47.3508|-122.057|2000|7414
"7883602650"|"20150413T000000"|250000|2|1|860|4320|"1"|0|0|3|7|860|0|1925|0|"98108"|47.5263|-122.325|980|6000
"3546000340"|"20141008T000000"|192500|3|1.75|1420|7205|"1"|0|0|3|7|1420|0|1986|0|"98030"|47.3555|-122.175|1690|7405
"6118600045"|"20140825T000000"|350000|4|2|2060|13400|"1"|0|2|4|8|2060|0|1957|0|"98166"|47.4404|-122.34|1950|10370
"1123059116"|"20150319T000000"|518000|4|2.5|2790|9910|"2"|0|0|3|8|2790|0|2003|0|"98059"|47.4891|-122.141|2590|9910
"0124000160"|"20140701T000000"|563000|4|1|1410|3376|"1.5"|0|0|5|7|1410|0|1911|0|"98107"|47.6606|-122.365|1040|3600
"8733000045"|"20141007T000000"|375000|4|3|2420|9566|"2"|0|0|3|7|2420|0|2003|0|"98188"|47.4693|-122.266|2420|9135
"0263000327"|"20150227T000000"|400000|3|2.5|1460|1319|"3"|0|0|3|8|1460|0|2002|0|"98103"|47.698|-122.349|1430|1530
"5153200358"|"20141029T000000"|240000|5|1.75|2460|16000|"1"|0|0|3|7|1230|1230|1957|0|"98023"|47.3305|-122.351|1990|16000
"2258500045"|"20140923T000000"|317500|2|1|1000|5120|"1"|0|0|3|6|1000|0|1902|0|"98122"|47.6088|-122.307|1940|4300
"6137500310"|"20150213T000000"|1.315e+006|5|4|4420|36342|"2"|0|0|5|10|2740|1680|1982|0|"98007"|47.6468|-122.151|3720|37034
"3323069045"|"20141110T000000"|234000|3|1|1240|239144|"1"|0|0|3|6|1240|0|1921|1992|"98038"|47.4303|-122.046|1990|109335
"8563070030"|"20140513T000000"|645000|3|2.5|1740|13750|"2"|0|0|4|9|1740|0|1975|0|"98008"|47.6264|-122.092|2540|14300
"0425049036"|"20150309T000000"|649000|2|1|1280|4840|"1"|0|0|3|7|1200|80|1908|0|"98115"|47.6762|-122.299|1860|5500
"8562750550"|"20150417T000000"|605000|4|2.5|2520|3980|"2"|0|0|3|8|2520|0|2004|0|"98027"|47.5399|-122.07|2580|3980
"0767000159"|"20140821T000000"|337900|3|3.5|1500|1471|"3"|0|0|3|7|1500|0|1999|0|"98177"|47.7034|-122.362|1500|1445
"5366200030"|"20150205T000000"|535000|3|2.75|2490|3600|"2"|0|0|3|8|2290|200|1906|0|"98122"|47.6098|-122.292|1880|3600
"7857000861"|"20140922T000000"|325000|4|1|1530|5684|"1"|0|0|3|7|1130|400|1957|0|"98108"|47.5507|-122.298|1540|6095
"1094000030"|"20141215T000000"|429950|4|2.25|1740|10875|"1"|0|0|3|8|1740|0|1967|0|"98059"|47.5132|-122.157|1680|10701
"1853000030"|"20150416T000000"|775000|3|2.5|3550|32807|"2"|0|0|3|9|3550|0|1989|0|"98077"|47.7292|-122.082|3270|35001
"5318101040"|"20140731T000000"|650000|2|1|1280|6000|"1"|0|0|3|7|1280|0|1965|0|"98112"|47.6339|-122.282|2460|4800
"3623500049"|"20150501T000000"|1.2e+006|4|2.25|2320|13114|"2"|0|0|5|8|2320|0|1967|0|"98040"|47.5762|-122.239|2740|15000
"1026049036"|"20140910T000000"|275000|2|1|1140|10404|"1"|0|0|3|5|1140|0|1935|0|"98155"|47.7497|-122.286|2200|11550
"8568030030"|"20140729T000000"|575000|4|3.5|3930|16970|"2"|0|0|3|9|3930|0|1997|0|"98019"|47.7412|-121.966|2740|17219
"4022906531"|"20140806T000000"|540000|3|2.5|2370|16455|"1"|0|0|5|7|1640|730|1959|0|"98155"|47.7634|-122.277|2170|15551
"5700002325"|"20140605T000000"|640000|3|1.75|2340|4206|"1"|0|0|5|7|1170|1170|1917|0|"98144"|47.5759|-122.288|1360|4725
"2473100510"|"20140923T000000"|275000|3|1.5|1240|9125|"1"|0|0|4|7|1240|0|1967|0|"98058"|47.4469|-122.155|1670|9125
"0629811600"|"20140724T000000"|672800|4|2.5|2740|10533|"2"|0|0|3|9|2740|0|1997|0|"98074"|47.6095|-122.006|2760|8603
"7923300310"|"20140527T000000"|495000|4|2.25|1940|9144|"1"|0|0|4|7|1430|510|1956|0|"98007"|47.5942|-122.135|1460|9437
"4054560140"|"20140926T000000"|820000|3|2.5|2950|35108|"1.5"|0|0|3|10|2950|0|1995|0|"98077"|47.7316|-122.035|3810|35181
"4027700632"|"20140609T000000"|475000|4|2.75|1980|11443|"1"|0|0|5|7|1980|0|1952|0|"98155"|47.7707|-122.273|2080|15700
"2818100060"|"20140520T000000"|1.275e+006|4|2|2850|7861|"1"|0|4|4|10|1450|1400|1970|0|"98117"|47.6995|-122.397|2810|8087
"1771000960"|"20150429T000000"|380000|3|1|1160|9375|"1"|0|0|3|7|1160|0|1967|0|"98077"|47.7419|-122.073|1160|9650
"2591830350"|"20140820T000000"|397500|3|2|2130|8225|"1"|0|0|4|8|2130|0|1987|0|"98058"|47.4396|-122.162|2580|8225
"8842400071"|"20140507T000000"|352000|5|2.5|2420|8560|"1"|0|2|3|7|1620|800|1978|0|"98118"|47.532|-122.285|2210|7040
"7856700060"|"20150413T000000"|893880|6|2.5|2820|8600|"1"|0|0|5|8|1430|1390|1967|0|"98006"|47.565|-122.144|2070|8900
"9186300060"|"20140916T000000"|635000|5|3.25|3710|34200|"2"|0|0|3|8|2510|1200|1986|0|"98074"|47.6101|-122.047|1720|23100
"3275740030"|"20140507T000000"|420000|3|2.25|1770|8165|"2"|0|0|3|7|1770|0|1977|0|"98034"|47.7166|-122.236|1650|8165
"0452001860"|"20150321T000000"|503000|3|2|1260|2500|"1"|0|0|4|7|750|510|1987|0|"98107"|47.6748|-122.371|1710|5000
"7779200075"|"20140909T000000"|689000|2|1.75|2330|10143|"1"|0|2|4|7|1220|1110|1953|0|"98146"|47.4899|-122.359|2560|9750
"3975400260"|"20140902T000000"|749500|4|2.75|2490|3840|"1.5"|0|0|4|7|1610|880|1922|0|"98103"|47.6551|-122.344|1420|4000
"2225059336"|"20141006T000000"|1.15e+006|6|3.75|4090|49542|"2"|0|0|3|9|3100|990|1984|0|"98005"|47.6408|-122.153|2980|43357
"8567450060"|"20140609T000000"|563500|4|2.5|2800|12831|"2"|0|0|3|8|2800|0|2001|0|"98019"|47.7392|-121.966|2810|10235
"6178930340"|"20140630T000000"|480000|4|3|2440|9664|"2"|0|0|3|8|1890|550|1981|0|"98028"|47.7649|-122.253|2380|9609
"8731990370"|"20150422T000000"|374950|4|3|2540|8800|"1"|0|1|3|9|1620|920|1977|0|"98023"|47.3204|-122.387|2540|8800
"9407150350"|"20150410T000000"|308950|3|2.5|1600|6250|"2"|0|0|3|7|1600|0|1995|0|"98038"|47.3675|-122.02|1760|6110
"3438502200"|"20140917T000000"|445000|4|2.75|2680|16934|"1"|0|0|4|7|1340|1340|1958|0|"98106"|47.542|-122.364|1240|7000
"1274500700"|"20150421T000000"|237200|3|1.5|1220|9000|"1"|0|0|4|7|1220|0|1968|0|"98042"|47.3642|-122.109|1220|9472
"5667100045"|"20140902T000000"|453500|3|1.75|1550|7270|"1.5"|0|0|5|7|1550|0|1953|0|"98125"|47.72|-122.317|1050|7210
"2887700560"|"20150507T000000"|616500|3|2|2080|4549|"1"|0|0|5|7|1040|1040|1954|0|"98115"|47.6886|-122.309|1620|4549
"7215720070"|"20140806T000000"|1.25e+006|5|5|5000|32909|"2"|0|0|3|10|5000|0|2000|0|"98075"|47.6012|-122.022|3030|12601
"6638900550"|"20150407T000000"|396000|1|1|630|5150|"1"|0|0|4|5|630|0|1954|0|"98117"|47.6923|-122.369|1390|5150
"0723049307"|"20140708T000000"|210000|3|1|1070|8179|"1"|0|0|3|6|1070|0|1949|0|"98146"|47.5015|-122.349|1050|8177
"7577700521"|"20141001T000000"|539000|2|1.75|1900|5175|"1"|0|0|3|7|1200|700|1919|0|"98116"|47.5689|-122.386|1370|5175
"7888700030"|"20140825T000000"|605000|3|2.5|2960|18600|"2"|0|0|3|8|2960|0|1979|0|"98166"|47.4358|-122.344|2740|15681
"3501600135"|"20140707T000000"|437500|3|2|1490|4800|"2"|0|0|5|6|1490|0|1948|0|"98117"|47.6933|-122.361|1500|4800
"1822059331"|"20140716T000000"|215000|3|1.5|1500|15000|"1"|0|0|3|7|1500|0|1952|0|"98031"|47.3926|-122.208|1790|13905
"7852030310"|"20140618T000000"|440000|4|2.5|2410|4780|"2"|0|0|3|7|2410|0|2000|0|"98065"|47.5326|-121.879|2410|4025
"8901001090"|"20141117T000000"|525000|3|1|2000|22500|"1"|0|0|3|7|1680|320|1939|0|"98125"|47.711|-122.308|2000|10000
"0192450200"|"20140821T000000"|319900|3|1.5|1140|20383|"1"|0|0|3|7|840|300|1985|0|"98045"|47.4755|-121.758|1200|15625
"1771100030"|"20150106T000000"|335000|3|1|1120|9075|"1"|0|0|3|7|1120|0|1977|0|"98077"|47.7551|-122.072|1120|9705
"1560920370"|"20141107T000000"|485000|3|2.25|2900|35273|"2"|0|0|3|9|2900|0|1986|0|"98038"|47.4013|-122.03|2510|38487
"8731981360"|"20140925T000000"|359999|4|2.25|3220|7700|"2"|0|0|4|8|3220|0|1976|0|"98023"|47.3188|-122.38|2570|7700
"9541600060"|"20140807T000000"|799000|5|2.75|2500|19783|"1"|0|3|4|8|2500|0|1959|0|"98005"|47.5938|-122.174|1700|15375
"2923049468"|"20140912T000000"|280000|3|2.25|1610|10454|"1"|0|0|3|7|1610|0|1977|0|"98148"|47.4517|-122.331|1720|9583
"8722100810"|"20140708T000000"|1.05e+006|4|2.75|2250|3433|"1.5"|0|0|3|8|1500|750|1927|2013|"98112"|47.6382|-122.307|1970|3484
"7840800135"|"20141119T000000"|290000|1|2|1240|4800|"2"|0|0|3|6|1240|0|1910|0|"98055"|47.4778|-122.211|1030|4800
"8083350070"|"20141217T000000"|235000|2|2.25|1660|2748|"2"|0|0|3|7|1660|0|1995|0|"98055"|47.4333|-122.212|1620|3167
"1923800135"|"20141001T000000"|495000|3|1.75|2080|3000|"1"|0|0|4|7|1040|1040|1925|0|"98103"|47.6853|-122.35|1000|3193
"1310980070"|"20150224T000000"|290000|3|2.25|1880|7488|"2"|0|0|3|8|1880|0|1980|0|"98032"|47.3631|-122.277|2180|7344
"3110800030"|"20141028T000000"|230000|4|1.5|1050|9516|"1"|0|0|4|7|1050|0|1969|0|"98031"|47.4151|-122.181|1390|9600
"8731801260"|"20150220T000000"|234000|3|1.75|1480|8475|"1"|0|0|4|7|1480|0|1968|0|"98023"|47.3126|-122.361|1800|8800
"7202270700"|"20141003T000000"|597400|4|2.5|2420|4500|"2"|0|0|3|7|2420|0|2001|0|"98053"|47.6874|-122.037|2280|4500
"7230300060"|"20140805T000000"|370000|4|2.5|2190|17600|"1"|0|0|4|7|1110|1080|1966|0|"98059"|47.4712|-122.112|1820|17600
"0011510700"|"20140519T000000"|755000|4|2.5|2660|10452|"2"|0|0|3|9|2660|0|1993|0|"98052"|47.6972|-122.104|2890|9025
"0586470350"|"20150403T000000"|342000|3|2.5|2430|5715|"2"|0|0|3|7|2430|0|1999|0|"98030"|47.3718|-122.168|3040|5702
"6840700036"|"20140728T000000"|497000|2|1|770|3325|"1"|0|0|3|7|770|0|1918|0|"98122"|47.6102|-122.299|960|4800
"1824069083"|"20150429T000000"|835000|3|1|3060|30166|"1"|0|0|5|8|3060|0|1959|0|"98027"|47.5656|-122.093|1880|19602
"1836980240"|"20141015T000000"|730000|4|2.75|2920|4500|"2"|0|0|3|9|2920|0|1999|0|"98006"|47.5646|-122.124|2920|4505
"3528900160"|"20141001T000000"|655000|3|1|1370|5250|"1"|0|0|3|7|1070|300|1939|0|"98109"|47.6421|-122.348|2410|4200
"1442800060"|"20141120T000000"|205000|3|2.5|1870|3118|"2"|0|0|3|8|1870|0|1993|0|"98038"|47.3739|-122.056|1580|3601
"8722100030"|"20150407T000000"|632750|4|2|1800|4800|"1.5"|0|0|3|7|1800|0|1918|0|"98112"|47.6388|-122.302|1950|4800
"1723049624"|"20140512T000000"|330000|5|3|2100|7715|"1"|0|0|3|7|1250|850|2013|0|"98168"|47.4866|-122.319|2100|7959
"4040400200"|"20141007T000000"|527500|5|2.25|2530|8250|"2"|0|0|4|7|2530|0|1961|0|"98007"|47.6117|-122.134|2020|8250
"8691391090"|"20140508T000000"|716500|4|2.5|3290|6465|"2"|0|0|3|9|3290|0|2002|0|"98075"|47.5981|-121.976|3100|5929
"7853302190"|"20141217T000000"|388500|4|2.5|1890|5395|"2"|0|0|3|7|1890|0|2006|0|"98065"|47.5415|-121.883|2060|5395
"3260000700"|"20140904T000000"|530000|3|1.75|1680|7770|"1"|0|0|4|7|1680|0|1967|0|"98005"|47.6028|-122.167|1880|7770
"5126300510"|"20150108T000000"|419000|3|2.5|2170|4517|"2"|0|0|3|8|2170|0|2002|0|"98059"|47.4819|-122.14|2610|4770
"7199330370"|"20150309T000000"|385000|3|1.75|1200|7360|"1"|0|0|4|7|1200|0|1978|0|"98052"|47.6979|-122.13|1200|7500
"1854900240"|"20140528T000000"|655000|4|2.5|2990|5669|"2"|0|0|3|8|2990|0|2003|0|"98074"|47.6119|-122.011|3110|5058
"6738700335"|"20140701T000000"|1.695e+006|4|2.75|3770|10900|"2"|0|2|5|9|3070|700|1924|0|"98144"|47.5849|-122.29|3000|5000
"0322059264"|"20140926T000000"|279000|2|1|1020|47044|"1"|0|0|5|7|1020|0|1904|1958|"98042"|47.4206|-122.155|1930|12139
"5557500270"|"20150209T000000"|262000|3|1.5|1700|9579|"1"|0|0|4|7|1100|600|1962|0|"98023"|47.3209|-122.338|1700|9628
"9164100125"|"20140807T000000"|533000|4|1|1550|4750|"1.5"|0|0|3|7|1550|0|1919|0|"98117"|47.6824|-122.389|1320|4750
"7370600045"|"20150402T000000"|640000|3|1.75|1680|8100|"1"|0|2|3|8|1680|0|1950|0|"98177"|47.7212|-122.364|1880|7750
"8594400060"|"20140609T000000"|285000|3|2.25|1680|35127|"2"|0|0|3|7|1680|0|1987|0|"98092"|47.3025|-122.067|1820|35166
"7818900060"|"20140708T000000"|458400|4|2.5|1910|10300|"1"|0|0|3|8|1910|0|1921|1968|"98177"|47.7581|-122.359|1910|7750
"2126059139"|"20150318T000000"|620000|5|3.25|3160|10587|"1"|0|0|5|7|2190|970|1960|0|"98034"|47.7238|-122.165|2200|7761
"1759701600"|"20140512T000000"|465000|3|1.5|2020|11358|"1"|0|0|4|6|1190|830|1956|0|"98033"|47.6641|-122.185|2370|9520
"1795920310"|"20140804T000000"|690000|4|3.75|3210|7054|"2"|0|0|4|8|3210|0|1985|0|"98052"|47.7268|-122.103|2350|8020
"1626069139"|"20140821T000000"|462500|3|2.25|2350|51400|"1"|0|0|3|7|1390|960|1977|0|"98077"|47.7417|-122.053|2350|51400
"3303951600"|"20140820T000000"|369950|4|2.5|1910|10221|"2"|0|0|3|8|1910|0|1994|0|"98038"|47.381|-122.035|2210|8705
"3353402400"|"20150326T000000"|124500|2|1|840|6480|"1"|0|0|4|5|840|0|1954|0|"98001"|47.264|-122.258|1100|7300
"2332700060"|"20140806T000000"|950000|4|2.25|2620|10920|"1"|0|0|3|9|2620|0|1965|0|"98005"|47.6117|-122.164|2370|11907
"4040800260"|"20140616T000000"|418000|4|1.5|1220|10580|"1"|0|0|3|7|1220|0|1965|0|"98008"|47.6205|-122.116|1350|7800
"1202000140"|"20141210T000000"|160000|3|1|1060|8000|"1"|0|0|4|6|1060|0|1927|0|"98002"|47.305|-122.218|1060|4697
"4022902050"|"20150415T000000"|457000|4|2.5|2200|10800|"1"|0|0|3|8|1500|700|1964|0|"98155"|47.7711|-122.288|2280|10800
"4364200125"|"20150129T000000"|530000|2|1.75|2120|7680|"1"|0|0|5|6|1130|990|1948|0|"98126"|47.5304|-122.374|1220|7680
"4036801245"|"20140522T000000"|385000|3|1|1250|7300|"1"|0|0|4|7|1250|0|1956|0|"98008"|47.6032|-122.125|1540|7400
"7375100070"|"20150318T000000"|491000|3|1.75|1440|7800|"1"|0|0|4|7|1440|0|1958|0|"98008"|47.5996|-122.12|1440|7800
"0686400060"|"20140820T000000"|521000|4|2.25|1890|8034|"1"|0|0|4|8|1890|0|1967|0|"98008"|47.6338|-122.117|1920|7210
"1645000710"|"20150410T000000"|255000|3|1|1140|8528|"1"|0|0|5|7|1140|0|1967|0|"98022"|47.2098|-122.004|1140|8112
"5476800069"|"20140527T000000"|292050|5|3|2840|7199|"1"|0|0|3|7|1710|1130|2003|0|"98178"|47.5065|-122.275|2210|10800
"0823059185"|"20140520T000000"|326000|6|3|1880|7200|"1"|0|0|4|7|1880|0|1966|0|"98056"|47.5029|-122.188|1540|13022
"4364200075"|"20140624T000000"|300000|2|1|750|5120|"1"|0|0|4|6|750|0|1941|0|"98126"|47.5312|-122.375|930|7200
"2473420070"|"20150430T000000"|291600|3|1.75|1630|7480|"1"|0|0|3|7|1330|300|1979|0|"98058"|47.4514|-122.159|1940|7480
"5706201360"|"20150219T000000"|435000|5|1.5|1720|12551|"1"|0|0|3|7|1720|0|1967|0|"98027"|47.5241|-122.053|1560|12960
"4442800012"|"20141218T000000"|465000|3|2.5|1600|1311|"3"|0|0|3|8|1600|0|2005|0|"98117"|47.6903|-122.394|1390|1321
"3339900640"|"20140620T000000"|200000|3|2.25|1230|7420|"1.5"|0|0|5|7|1230|0|1913|0|"98002"|47.3184|-122.22|1260|7556
"0425400070"|"20140717T000000"|238000|3|1.5|1610|6132|"1"|0|2|4|7|1090|520|1959|0|"98056"|47.5017|-122.174|1650|6132
"4036800370"|"20141103T000000"|455000|4|2.5|1320|7000|"1"|0|0|4|7|1320|0|1956|0|"98008"|47.6007|-122.127|1550|8610
"2412600070"|"20141030T000000"|230000|6|3|2180|7220|"2"|0|0|3|7|2180|0|1980|0|"98003"|47.3046|-122.305|2260|7344
"8805900570"|"20140911T000000"|808000|4|2.25|2190|4104|"2"|0|0|5|8|1410|780|1928|0|"98112"|47.6419|-122.306|1990|3860
"9178600810"|"20141217T000000"|578500|3|1|1490|5700|"1.5"|0|0|3|7|1490|0|1916|0|"98103"|47.6549|-122.331|2290|5700
"2979800764"|"20140605T000000"|390000|3|2|1463|868|"3"|0|0|3|7|1463|0|2003|0|"98115"|47.6843|-122.317|1484|4320
"3904980270"|"20150505T000000"|517500|3|2.5|1800|3933|"2"|0|0|3|8|1800|0|1989|0|"98029"|47.5746|-122.009|1800|4659
